date,BCSMASS,DUCMASS25,OCSMASS,PM2_5_proxy,SO2_CMASS,SO2_SMASS,SO4CMASS,SSCMASS25,TO3_dobson
1/1/2014,9.75E-10,2.43E-06,4.13E-09,1.24E-05,4.65E-07,5.24E-10,6.72E-06,3.25E-06,244.9567502
1/2/2014,1.22E-09,1.96E-06,5.19E-09,1.23E-05,4.22E-07,4.73E-10,7.66E-06,2.66E-06,239.031517
1/3/2014,1.54E-09,2.06E-06,6.52E-09,1.53E-05,5.98E-07,7.91E-10,1.07E-05,2.49E-06,238.5507355
1/4/2014,1.52E-09,1.40E-06,6.47E-09,1.25E-05,1.04E-06,1.06E-09,8.64E-06,2.50E-06,235.7096418
1/5/2014,1.61E-09,1.87E-06,6.88E-09,1.38E-05,5.95E-07,8.85E-10,1.02E-05,1.71E-06,238.4155807
1/6/2014,1.34E-09,2.01E-06,5.71E-09,1.11E-05,4.72E-07,5.89E-10,7.87E-06,1.24E-06,241.5379601
1/7/2014,1.21E-09,1.86E-06,5.15E-09,1.03E-05,7.24E-07,7.05E-10,6.29E-06,2.14E-06,245.1416308
1/8/2014,1.26E-09,2.24E-06,5.39E-09,1.33E-05,1.00E-06,9.29E-10,8.33E-06,2.68E-06,245.1073647
1/9/2014,1.34E-09,2.24E-06,5.68E-09,1.47E-05,1.03E-06,7.86E-10,9.73E-06,2.70E-06,238.8661842
1/10/2014,1.63E-09,2.26E-06,6.87E-09,1.67E-05,1.05E-06,8.13E-10,1.26E-05,1.86E-06,240.2652931
1/11/2014,1.26E-09,2.33E-06,5.55E-09,1.64E-05,1.17E-06,8.89E-10,1.17E-05,2.40E-06,240.2284915
1/12/2014,7.81E-10,2.37E-06,3.49E-09,1.35E-05,1.60E-06,1.06E-09,8.60E-06,2.49E-06,237.8115336
1/13/2014,7.06E-10,1.59E-06,3.19E-09,8.61E-06,9.43E-07,7.46E-10,5.07E-06,1.95E-06,236.5219167
1/14/2014,8.68E-10,1.01E-06,3.88E-09,1.05E-05,1.78E-06,1.35E-09,6.05E-06,3.42E-06,237.0730031
1/15/2014,1.20E-09,9.96E-07,5.27E-09,1.56E-05,1.98E-06,1.25E-09,1.00E-05,4.54E-06,237.9634323
1/16/2014,1.37E-09,1.84E-06,5.76E-09,2.59E-05,1.51E-06,9.40E-10,2.08E-05,3.29E-06,240.0167923
1/17/2014,1.32E-09,1.85E-06,5.48E-09,2.54E-05,1.19E-06,8.69E-10,2.11E-05,2.48E-06,241.110714
1/18/2014,1.16E-09,1.59E-06,4.91E-09,1.73E-05,1.20E-06,1.23E-09,1.37E-05,1.95E-06,242.0535049
1/19/2014,7.20E-10,1.38E-06,3.03E-09,8.67E-06,4.20E-07,5.51E-10,5.68E-06,1.61E-06,242.0281588
1/20/2014,6.32E-10,1.36E-06,2.60E-09,6.76E-06,6.54E-07,7.49E-10,4.45E-06,9.45E-07,242.7142537
1/21/2014,8.77E-10,1.62E-06,3.71E-09,1.36E-05,1.15E-06,1.06E-09,9.18E-06,2.83E-06,242.144427
1/22/2014,1.00E-09,1.65E-06,4.29E-09,1.62E-05,1.82E-06,2.21E-09,9.33E-06,5.24E-06,239.6505508
1/23/2014,1.09E-09,1.55E-06,4.64E-09,1.61E-05,2.25E-06,2.11E-09,9.59E-06,5.00E-06,241.6556129
1/24/2014,9.20E-10,1.40E-06,3.87E-09,1.54E-05,1.35E-06,1.11E-09,1.06E-05,3.31E-06,242.4367727
1/25/2014,1.10E-09,1.23E-06,4.60E-09,1.45E-05,1.41E-06,1.11E-09,1.17E-05,1.60E-06,241.7968547
1/26/2014,1.31E-09,1.54E-06,5.56E-09,1.65E-05,2.67E-06,1.69E-09,1.26E-05,2.38E-06,246.8419317
1/27/2014,8.11E-10,2.49E-06,3.86E-09,1.35E-05,1.49E-06,1.31E-09,7.16E-06,3.80E-06,246.5466639
1/28/2014,1.06E-09,2.41E-06,4.76E-09,1.88E-05,9.74E-07,9.91E-10,1.33E-05,2.99E-06,247.7166494
1/29/2014,1.06E-09,2.61E-06,4.90E-09,1.33E-05,1.31E-06,1.41E-09,8.50E-06,2.16E-06,249.3252118
1/30/2014,1.55E-09,2.84E-06,7.44E-09,2.89E-05,1.65E-06,9.61E-10,2.22E-05,3.85E-06,253.3970146
1/31/2014,1.24E-09,3.19E-06,6.10E-09,1.91E-05,1.59E-06,9.63E-10,1.27E-05,3.17E-06,254.0901864
2/1/2014,1.15E-09,3.99E-06,5.73E-09,1.60E-05,1.20E-06,6.83E-10,9.25E-06,2.75E-06,248.9645913
2/2/2014,1.20E-09,4.43E-06,6.06E-09,1.42E-05,1.40E-06,1.50E-09,7.27E-06,2.53E-06,242.1089954
2/3/2014,1.80E-09,6.10E-06,8.25E-09,1.83E-05,2.41E-06,2.19E-09,1.07E-05,1.48E-06,242.460228
2/4/2014,2.28E-09,1.02E-05,1.04E-08,3.12E-05,3.35E-06,3.19E-09,1.89E-05,2.07E-06,250.204628
2/5/2014,1.65E-09,8.32E-06,7.51E-09,2.27E-05,4.88E-06,4.38E-09,1.20E-05,2.32E-06,248.1546809
2/6/2014,1.45E-09,9.12E-06,6.57E-09,2.67E-05,5.21E-06,5.08E-09,1.52E-05,2.33E-06,247.6866468
2/7/2014,1.36E-09,6.02E-06,6.46E-09,1.77E-05,4.58E-06,4.37E-09,1.10E-05,6.87E-07,251.6821238
2/8/2014,1.23E-09,7.39E-06,5.68E-09,1.91E-05,3.24E-06,2.50E-09,1.02E-05,1.47E-06,249.8805758
2/9/2014,1.30E-09,9.33E-06,5.95E-09,2.51E-05,4.17E-06,2.51E-09,1.35E-05,2.27E-06,244.8380699
2/10/2014,1.11E-09,1.09E-05,5.03E-09,2.74E-05,6.93E-06,2.78E-09,1.31E-05,3.40E-06,243.2634608
2/11/2014,1.22E-09,1.08E-05,5.53E-09,3.19E-05,5.63E-06,2.15E-09,1.62E-05,4.90E-06,245.8555361
2/12/2014,9.07E-10,1.08E-05,4.14E-09,2.79E-05,6.52E-06,2.43E-09,1.23E-05,4.87E-06,244.6876767
2/13/2014,1.16E-09,1.28E-05,5.24E-09,4.19E-05,4.45E-06,1.84E-09,2.24E-05,6.66E-06,245.8989182
2/14/2014,1.08E-09,1.10E-05,4.74E-09,4.00E-05,2.46E-06,1.24E-09,2.14E-05,7.66E-06,247.212827
2/15/2014,1.17E-09,9.03E-06,5.20E-09,3.88E-05,2.69E-06,2.07E-09,2.19E-05,7.86E-06,248.696345
2/16/2014,1.48E-09,1.05E-05,6.80E-09,3.18E-05,1.59E-06,1.66E-09,1.58E-05,5.47E-06,253.2978363
2/17/2014,1.09E-09,9.44E-06,4.80E-09,2.56E-05,9.46E-07,8.62E-10,1.23E-05,3.86E-06,255.7587013
2/18/2014,7.26E-10,7.44E-06,2.90E-09,2.19E-05,1.16E-06,7.80E-10,1.12E-05,3.25E-06,258.0474472
2/19/2014,8.41E-10,6.66E-06,3.44E-09,2.30E-05,8.64E-07,7.40E-10,1.17E-05,4.63E-06,253.3062782
2/20/2014,1.17E-09,7.62E-06,4.82E-09,3.28E-05,1.40E-06,1.36E-09,1.84E-05,6.76E-06,254.5683161
2/21/2014,1.25E-09,8.81E-06,5.17E-09,4.55E-05,2.76E-06,2.20E-09,2.81E-05,8.61E-06,256.1554159
2/22/2014,1.36E-09,7.98E-06,5.59E-09,4.89E-05,2.13E-06,2.17E-09,3.23E-05,8.65E-06,254.6805458
2/23/2014,9.05E-10,4.85E-06,3.89E-09,2.32E-05,2.00E-06,1.54E-09,1.42E-05,4.10E-06,251.0338974
2/24/2014,5.35E-10,2.46E-06,2.25E-09,9.00E-06,6.56E-07,6.49E-10,5.03E-06,1.51E-06,254.6357549
2/25/2014,6.48E-10,2.70E-06,2.81E-09,1.18E-05,1.19E-06,1.14E-09,6.71E-06,2.34E-06,255.421257
2/26/2014,6.29E-10,2.19E-06,2.91E-09,8.83E-06,1.20E-06,9.78E-10,4.91E-06,1.72E-06,258.9678294
2/27/2014,6.41E-10,3.40E-06,2.94E-09,1.21E-05,2.29E-06,8.30E-10,6.31E-06,2.40E-06,259.727253
2/28/2014,7.66E-10,3.69E-06,3.65E-09,2.69E-05,3.16E-06,1.29E-09,1.98E-05,3.45E-06,254.916097
3/1/2014,1.09E-09,3.29E-06,5.18E-09,3.49E-05,1.64E-06,1.21E-09,2.75E-05,4.11E-06,259.4724922
3/2/2014,1.03E-09,4.07E-06,4.72E-09,2.43E-05,1.09E-06,9.12E-10,1.63E-05,3.89E-06,252.3664703
3/3/2014,8.98E-10,7.09E-06,4.10E-09,2.29E-05,1.53E-06,7.61E-10,1.27E-05,3.10E-06,250.1574936
3/4/2014,7.84E-10,1.76E-05,3.65E-09,3.23E-05,1.78E-06,8.76E-10,1.12E-05,3.47E-06,255.8017069
3/5/2014,5.96E-10,1.74E-05,2.76E-09,3.06E-05,1.23E-06,9.55E-10,9.54E-06,3.66E-06,257.4009069
3/6/2014,8.78E-10,1.47E-05,3.97E-09,3.56E-05,1.43E-06,1.56E-09,1.73E-05,3.72E-06,255.430088
3/7/2014,7.78E-10,1.03E-05,3.42E-09,2.55E-05,1.54E-06,1.37E-09,1.17E-05,3.49E-06,255.0897586
3/8/2014,7.80E-10,1.37E-05,3.42E-09,2.85E-05,1.74E-06,1.53E-09,1.13E-05,3.53E-06,252.0387828
3/9/2014,9.06E-10,1.29E-05,3.87E-09,2.61E-05,1.90E-06,1.80E-09,9.57E-06,3.63E-06,249.1887105
3/10/2014,1.06E-09,1.17E-05,4.81E-09,2.62E-05,2.06E-06,1.90E-09,1.10E-05,3.49E-06,248.282992
3/11/2014,1.01E-09,9.35E-06,4.96E-09,2.09E-05,1.63E-06,1.73E-09,8.02E-06,3.52E-06,247.0135918
3/12/2014,9.50E-10,4.93E-06,5.49E-09,1.28E-05,1.26E-06,1.91E-09,5.54E-06,2.29E-06,253.4989192
3/13/2014,1.11E-09,6.73E-06,6.22E-09,1.67E-05,2.11E-06,2.81E-09,8.25E-06,1.70E-06,257.6590881
3/14/2014,1.04E-09,1.01E-05,6.55E-09,1.78E-05,2.34E-06,3.22E-09,6.66E-06,1.05E-06,263.0426699
3/15/2014,9.31E-10,1.41E-05,5.13E-09,2.33E-05,2.46E-06,2.82E-09,7.30E-06,1.90E-06,264.3177287
3/16/2014,1.07E-09,1.35E-05,5.92E-09,2.24E-05,3.23E-06,3.30E-09,8.16E-06,7.37E-07,264.1522764
3/17/2014,1.04E-09,1.41E-05,6.90E-09,2.46E-05,3.26E-06,3.21E-09,8.59E-06,1.87E-06,267.2300657
3/18/2014,1.04E-09,8.20E-06,7.69E-09,1.45E-05,2.45E-06,2.41E-09,5.13E-06,1.14E-06,264.736014
3/19/2014,1.09E-09,8.15E-06,7.58E-09,1.66E-05,2.02E-06,2.05E-09,6.61E-06,1.83E-06,263.8866933
3/20/2014,1.01E-09,1.08E-05,6.29E-09,1.96E-05,2.87E-06,2.43E-09,7.31E-06,1.54E-06,263.8914235
3/21/2014,1.20E-09,2.08E-05,7.90E-09,3.85E-05,4.09E-06,2.92E-09,1.43E-05,3.32E-06,262.9008904
3/22/2014,1.13E-09,2.37E-05,7.12E-09,4.51E-05,4.91E-06,3.32E-09,1.77E-05,3.80E-06,261.893954
3/23/2014,1.00E-09,1.74E-05,6.25E-09,3.63E-05,3.89E-06,2.69E-09,1.45E-05,4.51E-06,259.2278989
3/24/2014,9.41E-10,1.57E-05,5.67E-09,2.93E-05,1.63E-06,1.78E-09,9.85E-06,3.79E-06,262.0258853
3/25/2014,1.13E-09,1.80E-05,7.50E-09,3.13E-05,2.21E-06,1.97E-09,1.07E-05,2.73E-06,260.6025124
3/26/2014,1.16E-09,2.56E-05,7.06E-09,4.30E-05,1.74E-06,1.76E-09,1.37E-05,3.76E-06,259.0800819
3/27/2014,9.40E-10,2.17E-05,5.26E-09,3.19E-05,1.56E-06,1.51E-09,8.57E-06,1.58E-06,261.9009616
3/28/2014,1.23E-09,2.31E-05,7.10E-09,4.20E-05,2.73E-06,2.02E-09,1.58E-05,3.18E-06,263.5565605
3/29/2014,1.51E-09,2.48E-05,9.19E-09,4.61E-05,3.08E-06,2.50E-09,1.75E-05,3.82E-06,267.8866336
3/30/2014,1.75E-09,2.76E-05,1.01E-08,6.02E-05,7.02E-06,4.75E-09,2.77E-05,4.88E-06,265.1431389
3/31/2014,2.08E-09,3.04E-05,1.36E-08,7.88E-05,8.39E-06,5.76E-09,4.19E-05,6.44E-06,264.3396454
4/1/2014,1.78E-09,3.03E-05,1.14E-08,7.18E-05,7.93E-06,5.70E-09,3.39E-05,7.63E-06,259.8912226
4/2/2014,1.96E-09,3.13E-05,1.35E-08,8.46E-05,7.15E-06,4.89E-09,4.21E-05,1.12E-05,262.794974
4/3/2014,1.74E-09,2.47E-05,1.20E-08,6.95E-05,4.27E-06,3.76E-09,3.52E-05,9.62E-06,261.7408702
4/4/2014,1.68E-09,2.45E-05,1.18E-08,5.63E-05,3.74E-06,3.27E-09,2.52E-05,6.64E-06,261.8530553
4/5/2014,1.46E-09,2.89E-05,1.05E-08,5.17E-05,3.22E-06,2.23E-09,1.78E-05,4.93E-06,271.478953
4/6/2014,1.06E-09,3.46E-05,7.20E-09,4.96E-05,4.06E-06,3.08E-09,1.13E-05,3.68E-06,271.3108431
4/7/2014,1.04E-09,3.42E-05,6.53E-09,4.93E-05,5.13E-06,4.67E-09,1.06E-05,4.46E-06,269.8877462
4/8/2014,1.14E-09,2.49E-05,6.27E-09,4.10E-05,6.03E-06,3.85E-09,1.20E-05,4.04E-06,269.0704931
4/9/2014,1.68E-09,3.77E-05,1.02E-08,7.56E-05,4.45E-06,2.87E-09,2.90E-05,8.85E-06,272.6048546
4/10/2014,1.46E-09,3.11E-05,9.22E-09,6.35E-05,4.95E-06,3.72E-09,2.43E-05,8.12E-06,269.055776
4/11/2014,1.40E-09,3.24E-05,9.24E-09,6.48E-05,4.92E-06,3.48E-09,2.43E-05,8.14E-06,273.7964821
4/12/2014,1.61E-09,3.95E-05,1.04E-08,7.93E-05,4.62E-06,3.50E-09,3.05E-05,9.26E-06,276.0706075
4/13/2014,1.55E-09,4.33E-05,1.05E-08,8.62E-05,2.60E-06,2.33E-09,3.42E-05,8.68E-06,275.1330592
4/14/2014,1.44E-09,4.10E-05,9.84E-09,7.45E-05,1.77E-06,1.43E-09,2.63E-05,7.20E-06,272.4871267
4/15/2014,1.48E-09,3.91E-05,9.92E-09,6.90E-05,2.17E-06,2.03E-09,2.29E-05,7.00E-06,269.9643173
4/16/2014,1.45E-09,4.42E-05,9.34E-09,7.61E-05,4.17E-06,4.12E-09,2.37E-05,8.20E-06,273.9143664
4/17/2014,1.07E-09,3.05E-05,6.53E-09,4.88E-05,4.25E-06,4.33E-09,1.34E-05,4.91E-06,271.2149862
4/18/2014,9.35E-10,4.51E-05,5.67E-09,7.21E-05,3.23E-06,2.21E-09,2.00E-05,6.92E-06,275.2135824
4/19/2014,9.51E-10,3.91E-05,5.65E-09,6.02E-05,2.33E-06,1.93E-09,1.61E-05,5.00E-06,271.6603584
4/20/2014,9.92E-10,2.70E-05,5.93E-09,4.05E-05,2.66E-06,2.52E-09,1.10E-05,2.44E-06,268.6148567
4/21/2014,1.03E-09,2.53E-05,6.73E-09,3.87E-05,2.44E-06,1.88E-09,1.08E-05,2.56E-06,264.214723
4/22/2014,1.15E-09,1.62E-05,8.80E-09,2.93E-05,2.71E-06,2.13E-09,1.05E-05,2.62E-06,264.7526932
4/23/2014,1.16E-09,2.28E-05,8.06E-09,4.09E-05,3.16E-06,2.53E-09,1.47E-05,3.31E-06,262.7838186
4/24/2014,9.08E-10,1.28E-05,5.58E-09,2.50E-05,5.10E-06,3.77E-09,9.53E-06,2.62E-06,263.8670959
4/25/2014,9.49E-10,1.83E-05,5.17E-09,3.64E-05,5.61E-06,4.16E-09,1.36E-05,4.44E-06,264.1014201
4/26/2014,9.02E-10,2.32E-05,4.89E-09,4.58E-05,5.53E-06,4.59E-09,1.71E-05,5.47E-06,261.710247
4/27/2014,1.06E-09,3.22E-05,6.10E-09,5.96E-05,4.17E-06,4.34E-09,2.07E-05,6.67E-06,261.0425542
4/28/2014,1.12E-09,3.02E-05,6.28E-09,5.20E-05,5.42E-06,4.22E-09,1.69E-05,4.91E-06,260.790568
4/29/2014,1.19E-09,2.92E-05,6.66E-09,5.58E-05,6.77E-06,5.52E-09,2.03E-05,6.29E-06,259.8215866
4/30/2014,8.14E-10,2.11E-05,4.44E-09,4.13E-05,4.69E-06,4.10E-09,1.59E-05,4.32E-06,267.2286161
5/1/2014,1.08E-09,1.38E-05,5.23E-09,2.92E-05,5.75E-06,4.11E-09,1.20E-05,3.38E-06,272.0601959
5/2/2014,7.56E-10,2.15E-05,3.71E-09,4.12E-05,5.22E-06,3.65E-09,1.43E-05,5.39E-06,273.9153061
5/3/2014,4.26E-10,1.44E-05,2.09E-09,2.67E-05,2.28E-06,1.59E-09,8.36E-06,3.88E-06,274.7805634
5/4/2014,4.13E-10,1.73E-05,1.90E-09,2.82E-05,1.12E-06,8.04E-10,7.06E-06,3.84E-06,269.729688
5/5/2014,3.48E-10,1.82E-05,1.62E-09,2.86E-05,1.10E-06,5.93E-10,6.69E-06,3.64E-06,266.6239154
5/6/2014,3.15E-10,4.34E-06,1.31E-09,8.11E-06,5.07E-07,5.16E-10,2.80E-06,9.69E-07,269.4742839
5/7/2014,5.10E-10,1.63E-06,1.95E-09,5.21E-06,4.81E-07,6.03E-10,2.10E-06,1.48E-06,264.5032387
5/8/2014,7.48E-10,3.77E-06,2.89E-09,7.54E-06,1.39E-06,1.95E-09,2.46E-06,1.30E-06,266.9960225
5/9/2014,7.87E-10,1.81E-05,3.10E-09,2.48E-05,1.00E-06,1.11E-09,4.81E-06,1.83E-06,272.093413
5/10/2014,9.44E-10,3.37E-05,3.96E-09,4.62E-05,1.45E-06,1.70E-09,7.92E-06,4.56E-06,275.0985794
5/11/2014,1.31E-09,4.57E-05,5.60E-09,6.41E-05,1.92E-06,2.36E-09,1.14E-05,7.04E-06,274.7183393
5/12/2014,1.07E-09,2.60E-05,4.63E-09,3.86E-05,3.70E-06,3.64E-09,6.68E-06,5.88E-06,270.227253
5/13/2014,1.44E-09,3.82E-05,6.17E-09,6.02E-05,5.11E-06,4.04E-09,1.29E-05,9.14E-06,266.9490509
5/14/2014,1.01E-09,2.37E-05,4.17E-09,4.04E-05,2.52E-06,2.20E-09,8.41E-06,8.27E-06,269.2711678
5/15/2014,9.77E-10,2.29E-05,4.08E-09,3.51E-05,2.42E-06,2.13E-09,5.72E-06,6.48E-06,270.0869293
5/16/2014,1.24E-09,2.16E-05,5.24E-09,3.39E-05,2.98E-06,2.45E-09,6.68E-06,5.61E-06,272.6474851
5/17/2014,1.31E-09,3.16E-05,5.66E-09,5.21E-05,3.46E-06,2.81E-09,1.39E-05,6.57E-06,271.5299644
5/18/2014,1.43E-09,4.40E-05,6.53E-09,6.74E-05,4.68E-06,3.79E-09,1.82E-05,5.12E-06,280.9613177
5/19/2014,1.42E-09,3.20E-05,6.51E-09,5.19E-05,8.48E-06,6.03E-09,1.52E-05,4.71E-06,280.5203692
5/20/2014,1.19E-09,5.96E-05,5.63E-09,8.88E-05,4.81E-06,2.96E-09,2.39E-05,5.29E-06,276.6740316
5/21/2014,8.95E-10,3.28E-05,3.71E-09,4.80E-05,2.63E-06,1.89E-09,1.25E-05,2.69E-06,279.3976568
5/22/2014,9.06E-10,3.62E-05,3.78E-09,5.51E-05,1.89E-06,1.34E-09,1.48E-05,3.99E-06,281.5259247
5/23/2014,8.76E-10,3.83E-05,3.46E-09,5.77E-05,4.08E-06,1.82E-09,1.32E-05,6.26E-06,282.8867442
5/24/2014,1.23E-09,4.63E-05,5.18E-09,7.04E-05,4.25E-06,2.42E-09,1.54E-05,8.70E-06,284.2990405
5/25/2014,9.51E-10,5.28E-05,3.96E-09,8.42E-05,5.07E-06,2.31E-09,1.96E-05,1.18E-05,282.0108821
5/26/2014,1.07E-09,3.41E-05,4.47E-09,5.70E-05,4.52E-06,2.64E-09,1.34E-05,9.40E-06,279.3901037
5/27/2014,1.39E-09,3.84E-05,5.85E-09,6.16E-05,3.32E-06,2.79E-09,1.57E-05,7.49E-06,283.3597692
5/28/2014,9.95E-10,1.65E-05,4.22E-09,2.90E-05,3.59E-06,2.90E-09,7.89E-06,4.56E-06,277.6151098
5/29/2014,1.04E-09,2.48E-05,4.25E-09,4.52E-05,3.83E-06,2.55E-09,1.56E-05,4.80E-06,277.1191228
5/30/2014,1.11E-09,3.11E-05,4.42E-09,4.85E-05,3.93E-06,2.11E-09,1.33E-05,4.03E-06,282.4497375
5/31/2014,9.39E-10,4.01E-05,3.74E-09,6.04E-05,3.56E-06,1.88E-09,1.47E-05,5.63E-06,285.4625015
6/1/2014,1.01E-09,4.92E-05,4.14E-09,7.40E-05,5.63E-06,2.35E-09,1.66E-05,8.18E-06,280.5874214
6/2/2014,1.11E-09,4.55E-05,4.60E-09,7.02E-05,4.86E-06,2.99E-09,1.68E-05,7.95E-06,274.4942665
6/3/2014,1.10E-09,3.99E-05,4.43E-09,6.23E-05,2.50E-06,2.03E-09,1.67E-05,5.81E-06,275.3868027
6/4/2014,9.83E-10,3.08E-05,3.93E-09,5.17E-05,2.64E-06,2.10E-09,1.50E-05,5.84E-06,274.5696081
6/5/2014,1.16E-09,3.61E-05,4.46E-09,5.64E-05,2.50E-06,1.85E-09,1.60E-05,4.37E-06,277.3949788
6/6/2014,8.88E-10,2.22E-05,3.18E-09,3.73E-05,3.18E-06,1.61E-09,1.13E-05,3.71E-06,274.6732712
6/7/2014,5.62E-10,2.62E-05,2.08E-09,4.16E-05,2.37E-06,1.03E-09,1.18E-05,3.59E-06,277.5387675
6/8/2014,6.33E-10,4.08E-05,2.40E-09,6.42E-05,1.91E-06,1.08E-09,1.64E-05,6.94E-06,282.244634
6/9/2014,6.44E-10,5.93E-05,2.43E-09,8.70E-05,1.32E-06,1.11E-09,2.03E-05,7.44E-06,283.6943258
6/10/2014,4.72E-10,3.10E-05,1.74E-09,4.70E-05,1.14E-06,8.12E-10,1.22E-05,3.72E-06,284.5918388
6/11/2014,4.83E-10,1.38E-05,1.82E-09,2.18E-05,1.06E-06,9.80E-10,5.65E-06,2.34E-06,279.7698987
6/12/2014,4.68E-10,1.52E-05,1.75E-09,2.29E-05,1.38E-06,9.56E-10,5.47E-06,2.19E-06,276.5719185
6/13/2014,5.20E-10,1.88E-05,1.92E-09,2.83E-05,1.28E-06,1.03E-09,5.78E-06,3.68E-06,276.0707753
6/14/2014,5.01E-10,2.36E-05,1.87E-09,3.15E-05,1.18E-06,1.20E-09,4.71E-06,3.18E-06,277.7289874
6/15/2014,4.60E-10,1.73E-05,1.76E-09,2.37E-05,1.18E-06,1.41E-09,4.36E-06,2.05E-06,279.1006266
6/16/2014,5.19E-10,1.78E-05,1.91E-09,2.43E-05,1.21E-06,1.15E-09,4.07E-06,2.36E-06,277.9766986
6/17/2014,4.43E-10,3.52E-05,1.64E-09,4.48E-05,1.06E-06,1.16E-09,4.27E-06,5.25E-06,277.2327868
6/18/2014,4.61E-10,3.95E-05,1.74E-09,5.08E-05,1.11E-06,9.63E-10,4.74E-06,6.60E-06,273.9333293
6/19/2014,4.03E-10,5.42E-05,1.51E-09,6.59E-05,1.48E-06,9.32E-10,5.10E-06,6.63E-06,273.5391248
6/20/2014,4.40E-10,6.14E-05,1.67E-09,7.37E-05,1.61E-06,1.05E-09,5.20E-06,7.12E-06,273.4142799
6/21/2014,4.64E-10,4.40E-05,1.72E-09,5.42E-05,1.57E-06,9.58E-10,4.67E-06,5.56E-06,271.7878774
6/22/2014,5.45E-10,4.98E-05,2.00E-09,6.06E-05,1.66E-06,9.86E-10,5.49E-06,5.32E-06,272.7676074
6/23/2014,5.30E-10,5.63E-05,1.96E-09,6.95E-05,1.46E-06,8.37E-10,6.22E-06,7.03E-06,270.3687223
6/24/2014,4.55E-10,5.86E-05,1.76E-09,7.49E-05,1.46E-06,8.81E-10,7.42E-06,8.86E-06,272.8659032
6/25/2014,4.54E-10,4.16E-05,1.78E-09,5.70E-05,1.35E-06,9.49E-10,6.92E-06,8.57E-06,272.793649
6/26/2014,7.81E-10,3.99E-05,3.05E-09,6.06E-05,1.44E-06,1.56E-09,7.27E-06,1.34E-05,272.1243299
6/27/2014,9.38E-10,2.69E-05,3.71E-09,4.31E-05,1.90E-06,1.83E-09,6.50E-06,9.66E-06,272.5696042
6/28/2014,9.36E-10,4.03E-05,3.61E-09,5.66E-05,2.16E-06,2.20E-09,6.51E-06,9.79E-06,273.9664536
6/29/2014,7.98E-10,1.81E-05,2.87E-09,2.63E-05,1.98E-06,1.72E-09,4.83E-06,3.41E-06,273.1250598
6/30/2014,7.70E-10,3.19E-05,2.81E-09,4.57E-05,1.71E-06,1.31E-09,6.79E-06,6.97E-06,267.8107541
7/1/2014,7.03E-10,3.75E-05,2.56E-09,5.14E-05,1.43E-06,1.18E-09,6.60E-06,7.30E-06,270.458149
